Particle Size, Parallel Sim Approximation, Time, Error, Abs Error
5801,1.000000,0.009755,3.916192e-08,3.916192e-08
5801,1.000000,0.013870,3.916192e-08,3.916192e-08
5801,1.000000,0.011339,3.916192e-08,3.916192e-08
5801,1.000000,0.024336,3.916192e-08,3.916192e-08
5801,1.000000,0.024794,3.916192e-08,3.916192e-08
5801,1.000000,0.026017,3.916192e-08,3.916192e-08
5801,1.000000,0.017467,3.916192e-08,3.916192e-08
5801,1.000000,0.029063,3.916192e-08,3.916192e-08
5801,1.000000,0.023782,3.916192e-08,3.916192e-08
5801,1.000000,0.012356,3.916192e-08,3.916192e-08
5901,1.000000,0.015613,3.916192e-08,3.916192e-08
5901,1.000000,0.019396,3.916192e-08,3.916192e-08
5901,1.000000,0.028038,3.916192e-08,3.916192e-08
5901,1.000000,0.025938,3.916192e-08,3.916192e-08
5901,1.000000,0.035882,3.916192e-08,3.916192e-08
5901,1.000000,0.012413,3.916192e-08,3.916192e-08
5901,1.000000,0.016804,3.916192e-08,3.916192e-08
5901,1.000000,0.029255,3.916192e-08,3.916192e-08
5901,1.000000,0.011372,3.916192e-08,3.916192e-08
5901,1.000000,0.019988,3.916192e-08,3.916192e-08
5901,1.000000,0.012239,3.916192e-08,3.916192e-08
5901,1.000000,0.019068,3.916192e-08,3.916192e-08
5901,1.000000,0.022830,3.916192e-08,3.916192e-08
5901,1.000000,0.014269,3.916192e-08,3.916192e-08
5901,1.000000,0.017393,3.916192e-08,3.916192e-08
5901,1.000000,0.010858,3.916192e-08,3.916192e-08
5901,1.000000,0.022806,3.916192e-08,3.916192e-08
5901,1.000000,0.010712,3.916192e-08,3.916192e-08
5901,1.000000,0.013943,3.916192e-08,3.916192e-08
5901,1.000000,0.014075,3.916192e-08,3.916192e-08
5901,1.000000,0.022692,3.916192e-08,3.916192e-08
5901,1.000000,0.021615,3.916192e-08,3.916192e-08
5901,1.000000,0.010726,3.916192e-08,3.916192e-08
5901,1.000000,0.029240,3.916192e-08,3.916192e-08
5901,1.000000,0.019859,3.916192e-08,3.916192e-08
6001,1.000000,0.020667,3.916192e-08,3.916192e-08
6001,1.000000,0.026569,3.916192e-08,3.916192e-08
6001,1.000000,0.013070,3.916192e-08,3.916192e-08
6001,1.000000,0.022940,3.916192e-08,3.916192e-08
6001,1.000000,0.010575,3.916192e-08,3.916192e-08
6001,1.000000,0.019391,3.916192e-08,3.916192e-08
6001,1.000000,0.022759,3.916192e-08,3.916192e-08
6001,1.000000,0.018524,3.916192e-08,3.916192e-08
6001,1.000000,0.013025,3.916192e-08,3.916192e-08
6001,1.000000,0.022543,3.916192e-08,3.916192e-08
6001,1.000000,0.031786,3.916192e-08,3.916192e-08
6001,1.000000,0.023557,3.916192e-08,3.916192e-08
6001,1.000000,0.016172,3.916192e-08,3.916192e-08
6001,1.000000,0.022592,3.916192e-08,3.916192e-08
6001,1.000000,0.022818,3.916192e-08,3.916192e-08
6001,1.000000,0.015988,3.916192e-08,3.916192e-08
6001,1.000000,0.028240,3.916192e-08,3.916192e-08
6001,1.000000,0.013275,3.916192e-08,3.916192e-08
6001,1.000000,0.016037,3.916192e-08,3.916192e-08
6001,1.000000,0.023367,3.916192e-08,3.916192e-08
6001,1.000000,0.012455,3.916192e-08,3.916192e-08
6001,1.000000,0.031859,3.916192e-08,3.916192e-08
6001,1.000000,0.013404,3.916192e-08,3.916192e-08
6001,1.000000,0.029583,3.916192e-08,3.916192e-08
6001,1.000000,0.029004,3.916192e-08,3.916192e-08
6101,1.000000,0.021112,3.916192e-08,3.916192e-08
6101,1.000000,0.011466,3.916192e-08,3.916192e-08
6101,1.000000,0.022898,3.916192e-08,3.916192e-08
6101,1.000000,0.032124,3.916192e-08,3.916192e-08
6101,1.000000,0.022594,3.916192e-08,3.916192e-08
6101,1.000000,0.013926,3.916192e-08,3.916192e-08
6101,1.000000,0.010749,3.916192e-08,3.916192e-08
6101,1.000000,0.014960,3.916192e-08,3.916192e-08
6101,1.000000,0.014762,3.916192e-08,3.916192e-08
6101,1.000000,0.020800,3.916192e-08,3.916192e-08
6101,1.000000,0.029007,3.916192e-08,3.916192e-08
6101,1.000000,0.015151,3.916192e-08,3.916192e-08
6101,1.000000,0.022220,3.916192e-08,3.916192e-08
6101,1.000000,0.009917,3.916192e-08,3.916192e-08
6101,1.000000,0.022106,3.916192e-08,3.916192e-08
6101,1.000000,0.024862,3.916192e-08,3.916192e-08
6101,1.000000,0.018252,3.916192e-08,3.916192e-08
6101,1.000000,0.019154,3.916192e-08,3.916192e-08
6101,1.000000,0.023628,3.916192e-08,3.916192e-08
6101,1.000000,0.022641,3.916192e-08,3.916192e-08
6101,1.000000,0.028225,3.916192e-08,3.916192e-08
6101,1.000000,0.021365,3.916192e-08,3.916192e-08
6101,1.000000,0.020718,3.916192e-08,3.916192e-08
6101,1.000000,0.029484,3.916192e-08,3.916192e-08
6101,1.000000,0.013175,3.916192e-08,3.916192e-08
6201,1.000000,0.029488,3.916192e-08,3.916192e-08
6201,1.000000,0.017313,3.916192e-08,3.916192e-08
6201,1.000000,0.024058,3.916192e-08,3.916192e-08
6201,1.000000,0.029011,3.916192e-08,3.916192e-08
6201,1.000000,0.033055,3.916192e-08,3.916192e-08
6201,1.000000,0.022983,3.916192e-08,3.916192e-08
6201,1.000000,0.029949,3.916192e-08,3.916192e-08
6201,1.000000,0.027600,3.916192e-08,3.916192e-08
6201,1.000000,0.013375,3.916192e-08,3.916192e-08
6201,1.000000,0.027578,3.916192e-08,3.916192e-08
6201,1.000000,0.026242,3.916192e-08,3.916192e-08
6201,1.000000,0.023995,3.916192e-08,3.916192e-08
6201,1.000000,0.027685,3.916192e-08,3.916192e-08
6201,1.000000,0.014980,3.916192e-08,3.916192e-08
6201,1.000000,0.026228,3.916192e-08,3.916192e-08
6201,1.000000,0.030000,3.916192e-08,3.916192e-08
6201,1.000000,0.023743,3.916192e-08,3.916192e-08
6201,1.000000,0.018928,3.916192e-08,3.916192e-08
6201,1.000000,0.014159,3.916192e-08,3.916192e-08
6201,1.000000,0.011693,3.916192e-08,3.916192e-08
6201,1.000000,0.027207,3.916192e-08,3.916192e-08
6201,1.000000,0.015157,3.916192e-08,3.916192e-08
6201,1.000000,0.017944,3.916192e-08,3.916192e-08
6201,1.000000,0.015731,3.916192e-08,3.916192e-08
6201,1.000000,0.021607,3.916192e-08,3.916192e-08
6301,1.000000,0.026709,3.916192e-08,3.916192e-08
6301,1.000000,0.014548,3.916192e-08,3.916192e-08
6301,1.000000,0.028782,3.916192e-08,3.916192e-08
6301,1.000000,0.023600,3.916192e-08,3.916192e-08
6301,1.000000,0.021126,3.916192e-08,3.916192e-08
6301,1.000000,0.024643,3.916192e-08,3.916192e-08
6301,1.000000,0.027189,3.916192e-08,3.916192e-08
6301,1.000000,0.024420,3.916192e-08,3.916192e-08
6301,1.000000,0.022699,3.916192e-08,3.916192e-08
6301,1.000000,0.016770,3.916192e-08,3.916192e-08
6301,1.000000,0.015873,3.916192e-08,3.916192e-08
6301,1.000000,0.020039,3.916192e-08,3.916192e-08
6301,1.000000,0.018264,3.916192e-08,3.916192e-08
6301,1.000000,0.014493,3.916192e-08,3.916192e-08
6301,1.000000,0.013670,3.916192e-08,3.916192e-08
6301,1.000000,0.014763,3.916192e-08,3.916192e-08
6301,1.000000,0.022709,3.916192e-08,3.916192e-08
6301,1.000000,0.014368,3.916192e-08,3.916192e-08
6301,1.000000,0.022544,3.916192e-08,3.916192e-08
6301,1.000000,0.022335,3.916192e-08,3.916192e-08
6301,1.000000,0.017970,3.916192e-08,3.916192e-08
6301,1.000000,0.017650,3.916192e-08,3.916192e-08
6301,1.000000,0.026187,3.916192e-08,3.916192e-08
6301,1.000000,0.029531,3.916192e-08,3.916192e-08
6301,1.000000,0.028456,3.916192e-08,3.916192e-08
6401,1.000000,0.012987,3.916192e-08,3.916192e-08
6401,1.000000,0.023689,3.916192e-08,3.916192e-08
6401,1.000000,0.017281,3.916192e-08,3.916192e-08
6401,1.000000,0.023246,3.916192e-08,3.916192e-08
6401,1.000000,0.020954,3.916192e-08,3.916192e-08
6401,1.000000,0.029008,3.916192e-08,3.916192e-08
6401,1.000000,0.028724,3.916192e-08,3.916192e-08
6401,1.000000,0.024631,3.916192e-08,3.916192e-08
6401,1.000000,0.023766,3.916192e-08,3.916192e-08
6401,1.000000,0.027116,3.916192e-08,3.916192e-08
6401,1.000000,0.030341,3.916192e-08,3.916192e-08
6401,1.000000,0.022770,3.916192e-08,3.916192e-08
6401,1.000000,0.025367,3.916192e-08,3.916192e-08
6401,1.000000,0.021579,3.916192e-08,3.916192e-08
6401,1.000000,0.024205,3.916192e-08,3.916192e-08
6401,1.000000,0.020690,3.916192e-08,3.916192e-08
6401,1.000000,0.025131,3.916192e-08,3.916192e-08
6401,1.000000,0.019473,3.916192e-08,3.916192e-08
6401,1.000000,0.027776,3.916192e-08,3.916192e-08
6401,1.000000,0.024120,3.916192e-08,3.916192e-08
6401,1.000000,0.016096,3.916192e-08,3.916192e-08
6401,1.000000,0.026240,3.916192e-08,3.916192e-08
6401,1.000000,0.024801,3.916192e-08,3.916192e-08
6401,1.000000,0.030546,3.916192e-08,3.916192e-08
6401,1.000000,0.021626,3.916192e-08,3.916192e-08
6501,1.000000,0.011634,3.916192e-08,3.916192e-08
6501,1.000000,0.017696,3.916192e-08,3.916192e-08
6501,1.000000,0.018296,3.916192e-08,3.916192e-08
6501,1.000000,0.020057,3.916192e-08,3.916192e-08
6501,1.000000,0.015538,3.916192e-08,3.916192e-08
6501,1.000000,0.022500,3.916192e-08,3.916192e-08
6501,1.000000,0.030296,3.916192e-08,3.916192e-08
6501,1.000000,0.023832,3.916192e-08,3.916192e-08
6501,1.000000,0.013638,3.916192e-08,3.916192e-08
6501,1.000000,0.021249,3.916192e-08,3.916192e-08
6501,1.000000,0.017959,3.916192e-08,3.916192e-08
6501,1.000000,0.012413,3.916192e-08,3.916192e-08
6501,1.000000,0.023826,3.916192e-08,3.916192e-08
6501,1.000000,0.031153,3.916192e-08,3.916192e-08
6501,1.000000,0.026088,3.916192e-08,3.916192e-08
6501,1.000000,0.021636,3.916192e-08,3.916192e-08
6501,1.000000,0.024183,3.916192e-08,3.916192e-08
6501,1.000000,0.010408,3.916192e-08,3.916192e-08
6501,1.000000,0.013991,3.916192e-08,3.916192e-08
6501,1.000000,0.019118,3.916192e-08,3.916192e-08
6501,1.000000,0.013935,3.916192e-08,3.916192e-08
6501,1.000000,0.031734,3.916192e-08,3.916192e-08
6501,1.000000,0.030947,3.916192e-08,3.916192e-08
6501,1.000000,0.019707,3.916192e-08,3.916192e-08
6501,1.000000,0.023903,3.916192e-08,3.916192e-08
6601,1.000000,0.029419,3.916192e-08,3.916192e-08
6601,1.000000,0.031044,3.916192e-08,3.916192e-08
6601,1.000000,0.018778,3.916192e-08,3.916192e-08
6601,1.000000,0.018247,3.916192e-08,3.916192e-08
6601,1.000000,0.015859,3.916192e-08,3.916192e-08
6601,1.000000,0.026972,3.916192e-08,3.916192e-08
6601,1.000000,0.027629,3.916192e-08,3.916192e-08
6601,1.000000,0.017844,3.916192e-08,3.916192e-08
6601,1.000000,0.027749,3.916192e-08,3.916192e-08
6601,1.000000,0.036280,3.916192e-08,3.916192e-08
6601,1.000000,0.030589,3.916192e-08,3.916192e-08
6601,1.000000,0.014975,3.916192e-08,3.916192e-08
6601,1.000000,0.034042,3.916192e-08,3.916192e-08
6601,1.000000,0.022598,3.916192e-08,3.916192e-08
6601,1.000000,0.023782,3.916192e-08,3.916192e-08
6601,1.000000,0.023832,3.916192e-08,3.916192e-08
6601,1.000000,0.023071,3.916192e-08,3.916192e-08
6601,1.000000,0.022022,3.916192e-08,3.916192e-08
6601,1.000000,0.019616,3.916192e-08,3.916192e-08
6601,1.000000,0.027941,3.916192e-08,3.916192e-08
6601,1.000000,0.028457,3.916192e-08,3.916192e-08
6601,1.000000,0.031174,3.916192e-08,3.916192e-08
6601,1.000000,0.022822,3.916192e-08,3.916192e-08
6601,1.000000,0.022806,3.916192e-08,3.916192e-08
6601,1.000000,0.014848,3.916192e-08,3.916192e-08
6701,1.000000,0.028877,3.916192e-08,3.916192e-08
6701,1.000000,0.033177,3.916192e-08,3.916192e-08
6701,1.000000,0.014737,3.916192e-08,3.916192e-08
6701,1.000000,0.027476,3.916192e-08,3.916192e-08
6701,1.000000,0.025113,3.916192e-08,3.916192e-08
6701,1.000000,0.024358,3.916192e-08,3.916192e-08
6701,1.000000,0.013075,3.916192e-08,3.916192e-08
6701,1.000000,0.023181,3.916192e-08,3.916192e-08
6701,1.000000,0.026346,3.916192e-08,3.916192e-08
6701,1.000000,0.024590,3.916192e-08,3.916192e-08
6701,1.000000,0.029544,3.916192e-08,3.916192e-08
6701,1.000000,0.016021,3.916192e-08,3.916192e-08
6701,1.000000,0.023935,3.916192e-08,3.916192e-08
6701,1.000000,0.021529,3.916192e-08,3.916192e-08
6701,1.000000,0.035967,3.916192e-08,3.916192e-08
6701,1.000000,0.023741,3.916192e-08,3.916192e-08
6701,1.000000,0.043520,3.916192e-08,3.916192e-08
6701,1.000000,0.032497,3.916192e-08,3.916192e-08
6701,1.000000,0.032436,3.916192e-08,3.916192e-08
6701,1.000000,0.034655,3.916192e-08,3.916192e-08
6701,1.000000,0.023426,3.916192e-08,3.916192e-08
6701,1.000000,0.022037,3.916192e-08,3.916192e-08
6701,1.000000,0.027926,3.916192e-08,3.916192e-08
6701,1.000000,0.023707,3.916192e-08,3.916192e-08
6701,1.000000,0.019085,3.916192e-08,3.916192e-08
6801,1.000000,0.029300,3.916192e-08,3.916192e-08
6801,1.000000,0.024099,3.916192e-08,3.916192e-08
6801,1.000000,0.035192,3.916192e-08,3.916192e-08
6801,1.000000,0.027833,3.916192e-08,3.916192e-08
6801,1.000000,0.032861,3.916192e-08,3.916192e-08
6801,1.000000,0.017804,3.916192e-08,3.916192e-08
6801,1.000000,0.027120,3.916192e-08,3.916192e-08
6801,1.000000,0.029654,3.916192e-08,3.916192e-08
6801,1.000000,0.017782,3.916192e-08,3.916192e-08
6801,1.000000,0.031892,3.916192e-08,3.916192e-08
6801,1.000000,0.031681,3.916192e-08,3.916192e-08
6801,1.000000,0.037621,3.916192e-08,3.916192e-08
6801,1.000000,0.022417,3.916192e-08,3.916192e-08
6801,1.000000,0.024514,3.916192e-08,3.916192e-08
6801,1.000000,0.014418,3.916192e-08,3.916192e-08
6801,1.000000,0.020172,3.916192e-08,3.916192e-08
6801,1.000000,0.025478,3.916192e-08,3.916192e-08
6801,1.000000,0.023813,3.916192e-08,3.916192e-08
6801,1.000000,0.024245,3.916192e-08,3.916192e-08
6801,1.000000,0.021285,3.916192e-08,3.916192e-08
6801,1.000000,0.013789,3.916192e-08,3.916192e-08
6801,1.000000,0.023061,3.916192e-08,3.916192e-08
6801,1.000000,0.031893,3.916192e-08,3.916192e-08
6801,1.000000,0.013138,3.916192e-08,3.916192e-08
6801,1.000000,0.017638,3.916192e-08,3.916192e-08
6901,1.000000,0.023130,3.916192e-08,3.916192e-08
6901,1.000000,0.016542,3.916192e-08,3.916192e-08
6901,1.000000,0.021846,3.916192e-08,3.916192e-08
6901,1.000000,0.014834,3.916192e-08,3.916192e-08
6901,1.000000,0.013625,3.916192e-08,3.916192e-08
6901,1.000000,0.011958,3.916192e-08,3.916192e-08
6901,1.000000,0.033490,3.916192e-08,3.916192e-08
6901,1.000000,0.017963,3.916192e-08,3.916192e-08
6901,1.000000,0.012167,3.916192e-08,3.916192e-08
6901,1.000000,0.025329,3.916192e-08,3.916192e-08
6901,1.000000,0.023597,3.916192e-08,3.916192e-08
6901,1.000000,0.017790,3.916192e-08,3.916192e-08
6901,1.000000,0.023756,3.916192e-08,3.916192e-08
6901,1.000000,0.028237,3.916192e-08,3.916192e-08
6901,1.000000,0.027174,3.916192e-08,3.916192e-08
6901,1.000000,0.018999,3.916192e-08,3.916192e-08
6901,1.000000,0.020603,3.916192e-08,3.916192e-08
6901,1.000000,0.028555,3.916192e-08,3.916192e-08
6901,1.000000,0.016397,3.916192e-08,3.916192e-08
6901,1.000000,0.024326,3.916192e-08,3.916192e-08
6901,1.000000,0.035743,3.916192e-08,3.916192e-08
6901,1.000000,0.030556,3.916192e-08,3.916192e-08
6901,1.000000,0.029830,3.916192e-08,3.916192e-08
6901,1.000000,0.016859,3.916192e-08,3.916192e-08
6901,1.000000,0.027621,3.916192e-08,3.916192e-08
7001,1.000000,0.023511,3.916192e-08,3.916192e-08
7001,1.000000,0.031502,3.916192e-08,3.916192e-08
7001,1.000000,0.030127,3.916192e-08,3.916192e-08
7001,1.000000,0.025430,3.916192e-08,3.916192e-08
7001,1.000000,0.026627,3.916192e-08,3.916192e-08
7001,1.000000,0.014860,3.916192e-08,3.916192e-08
7001,1.000000,0.028618,3.916192e-08,3.916192e-08
7001,1.000000,0.033960,3.916192e-08,3.916192e-08
7001,1.000000,0.030653,3.916192e-08,3.916192e-08
7001,1.000000,0.020211,3.916192e-08,3.916192e-08
7001,1.000000,0.020813,3.916192e-08,3.916192e-08
7001,1.000000,0.031584,3.916192e-08,3.916192e-08
7001,1.000000,0.012896,3.916192e-08,3.916192e-08
7001,1.000000,0.022313,3.916192e-08,3.916192e-08
7001,1.000000,0.023414,3.916192e-08,3.916192e-08
7001,1.000000,0.021232,3.916192e-08,3.916192e-08
7001,1.000000,0.018718,3.916192e-08,3.916192e-08
7001,1.000000,0.014711,3.916192e-08,3.916192e-08
7001,1.000000,0.025926,3.916192e-08,3.916192e-08
7001,1.000000,0.034191,3.916192e-08,3.916192e-08
7001,1.000000,0.023667,3.916192e-08,3.916192e-08
7001,1.000000,0.020601,3.916192e-08,3.916192e-08
7001,1.000000,0.030379,3.916192e-08,3.916192e-08
7001,1.000000,0.020598,3.916192e-08,3.916192e-08
7001,1.000000,0.013197,3.916192e-08,3.916192e-08
7101,1.000000,0.030579,3.916192e-08,3.916192e-08
7101,1.000000,0.023617,3.916192e-08,3.916192e-08
7101,1.000000,0.022185,3.916192e-08,3.916192e-08
7101,1.000000,0.035048,3.916192e-08,3.916192e-08
7101,1.000000,0.037216,3.916192e-08,3.916192e-08
7101,1.000000,0.031261,3.916192e-08,3.916192e-08
7101,1.000000,0.034505,3.916192e-08,3.916192e-08
7101,1.000000,0.023459,3.916192e-08,3.916192e-08
7101,1.000000,0.030232,3.916192e-08,3.916192e-08
7101,1.000000,0.034865,3.916192e-08,3.916192e-08
7101,1.000000,0.025501,3.916192e-08,3.916192e-08
7101,1.000000,0.020863,3.916192e-08,3.916192e-08
7101,1.000000,0.025502,3.916192e-08,3.916192e-08
7101,1.000000,0.022830,3.916192e-08,3.916192e-08
7101,1.000000,0.025900,3.916192e-08,3.916192e-08
7101,1.000000,0.014879,3.916192e-08,3.916192e-08
7101,1.000000,0.020263,3.916192e-08,3.916192e-08
7101,1.000000,0.025637,3.916192e-08,3.916192e-08
7101,1.000000,0.019538,3.916192e-08,3.916192e-08
7101,1.000000,0.027418,3.916192e-08,3.916192e-08
7101,1.000000,0.023018,3.916192e-08,3.916192e-08
7101,1.000000,0.021647,3.916192e-08,3.916192e-08
7101,1.000000,0.021156,3.916192e-08,3.916192e-08
7101,1.000000,0.026057,3.916192e-08,3.916192e-08
7101,1.000000,0.015269,3.916192e-08,3.916192e-08
7201,1.000000,0.015408,3.916192e-08,3.916192e-08
7201,1.000000,0.021335,3.916192e-08,3.916192e-08
7201,1.000000,0.013441,3.916192e-08,3.916192e-08
7201,1.000000,0.030342,3.916192e-08,3.916192e-08
7201,1.000000,0.024054,3.916192e-08,3.916192e-08
7201,1.000000,0.032863,3.916192e-08,3.916192e-08
7201,1.000000,0.025694,3.916192e-08,3.916192e-08
7201,1.000000,0.026085,3.916192e-08,3.916192e-08
7201,1.000000,0.024990,3.916192e-08,3.916192e-08
7201,1.000000,0.021153,3.916192e-08,3.916192e-08
7201,1.000000,0.025510,3.916192e-08,3.916192e-08
7201,1.000000,0.015494,3.916192e-08,3.916192e-08
7201,1.000000,0.025732,3.916192e-08,3.916192e-08
7201,1.000000,0.028685,3.916192e-08,3.916192e-08
7201,1.000000,0.034269,3.916192e-08,3.916192e-08
7201,1.000000,0.031458,3.916192e-08,3.916192e-08
7201,1.000000,0.022604,3.916192e-08,3.916192e-08
7201,1.000000,0.032387,3.916192e-08,3.916192e-08
7201,1.000000,0.020783,3.916192e-08,3.916192e-08
7201,1.000000,0.013376,3.916192e-08,3.916192e-08
7201,1.000000,0.022055,3.916192e-08,3.916192e-08
7201,1.000000,0.019397,3.916192e-08,3.916192e-08
7201,1.000000,0.014958,3.916192e-08,3.916192e-08
7201,1.000000,0.015792,3.916192e-08,3.916192e-08
7201,1.000000,0.021994,3.916192e-08,3.916192e-08
7301,1.000000,0.014270,3.916192e-08,3.916192e-08
7301,1.000000,0.039994,3.916192e-08,3.916192e-08
7301,1.000000,0.024996,3.916192e-08,3.916192e-08
7301,1.000000,0.015216,3.916192e-08,3.916192e-08
7301,1.000000,0.024422,3.916192e-08,3.916192e-08
7301,1.000000,0.048320,3.916192e-08,3.916192e-08
7301,1.000000,0.027380,3.916192e-08,3.916192e-08
7301,1.000000,0.036322,3.916192e-08,3.916192e-08
7301,1.000000,0.022062,3.916192e-08,3.916192e-08
7301,1.000000,0.020261,3.916192e-08,3.916192e-08
7301,1.000000,0.019648,3.916192e-08,3.916192e-08
7301,1.000000,0.028098,3.916192e-08,3.916192e-08
7301,1.000000,0.026486,3.916192e-08,3.916192e-08
7301,1.000000,0.018403,3.916192e-08,3.916192e-08
7301,1.000000,0.030444,3.916192e-08,3.916192e-08
7301,1.000000,0.022600,3.916192e-08,3.916192e-08
7301,1.000000,0.027209,3.916192e-08,3.916192e-08
7301,1.000000,0.012719,3.916192e-08,3.916192e-08
7301,1.000000,0.033316,3.916192e-08,3.916192e-08
7301,1.000000,0.020606,3.916192e-08,3.916192e-08
7301,1.000000,0.034210,3.916192e-08,3.916192e-08
7301,1.000000,0.023963,3.916192e-08,3.916192e-08
7301,1.000000,0.028120,3.916192e-08,3.916192e-08
7301,1.000000,0.020758,3.916192e-08,3.916192e-08
7301,1.000000,0.016617,3.916192e-08,3.916192e-08
7401,1.000000,0.023996,3.916192e-08,3.916192e-08
7401,1.000000,0.022148,3.916192e-08,3.916192e-08
7401,1.000000,0.031115,3.916192e-08,3.916192e-08
7401,1.000000,0.029944,3.916192e-08,3.916192e-08
7401,1.000000,0.029772,3.916192e-08,3.916192e-08
7401,1.000000,0.026796,3.916192e-08,3.916192e-08
7401,1.000000,0.018846,3.916192e-08,3.916192e-08
7401,1.000000,0.025642,3.916192e-08,3.916192e-08
7401,1.000000,0.014800,3.916192e-08,3.916192e-08
7401,1.000000,0.018570,3.916192e-08,3.916192e-08
7401,1.000000,0.016993,3.916192e-08,3.916192e-08
7401,1.000000,0.035951,3.916192e-08,3.916192e-08
7401,1.000000,0.020745,3.916192e-08,3.916192e-08
7401,1.000000,0.028579,3.916192e-08,3.916192e-08
7401,1.000000,0.033113,3.916192e-08,3.916192e-08
7401,1.000000,0.034624,3.916192e-08,3.916192e-08
7401,1.000000,0.014100,3.916192e-08,3.916192e-08
7401,1.000000,0.026062,3.916192e-08,3.916192e-08
7401,1.000000,0.024647,3.916192e-08,3.916192e-08
7401,1.000000,0.032955,3.916192e-08,3.916192e-08
7401,1.000000,0.014872,3.916192e-08,3.916192e-08
7401,1.000000,0.036173,3.916192e-08,3.916192e-08
7401,1.000000,0.024823,3.916192e-08,3.916192e-08
7401,1.000000,0.022698,3.916192e-08,3.916192e-08
7401,1.000000,0.034586,3.916192e-08,3.916192e-08
7501,1.000000,0.039767,3.916192e-08,3.916192e-08
7501,1.000000,0.019860,3.916192e-08,3.916192e-08
7501,1.000000,0.023924,3.916192e-08,3.916192e-08
7501,1.000000,0.039750,3.916192e-08,3.916192e-08
7501,1.000000,0.016328,3.916192e-08,3.916192e-08
7501,1.000000,0.028493,3.916192e-08,3.916192e-08
7501,1.000000,0.024790,3.916192e-08,3.916192e-08
7501,1.000000,0.017947,3.916192e-08,3.916192e-08
7501,1.000000,0.018690,3.916192e-08,3.916192e-08
7501,1.000000,0.029015,3.916192e-08,3.916192e-08
7501,1.000000,0.015027,3.916192e-08,3.916192e-08
7501,1.000000,0.025122,3.916192e-08,3.916192e-08
7501,1.000000,0.013998,3.916192e-08,3.916192e-08
7501,1.000000,0.025788,3.916192e-08,3.916192e-08
7501,1.000000,0.014435,3.916192e-08,3.916192e-08
7501,1.000000,0.024875,3.916192e-08,3.916192e-08
7501,1.000000,0.024968,3.916192e-08,3.916192e-08
7501,1.000000,0.029449,3.916192e-08,3.916192e-08
7501,1.000000,0.014284,3.916192e-08,3.916192e-08
7501,1.000000,0.021367,3.916192e-08,3.916192e-08
7501,1.000000,0.030714,3.916192e-08,3.916192e-08
7501,1.000000,0.035048,3.916192e-08,3.916192e-08
7501,1.000000,0.020843,3.916192e-08,3.916192e-08
7501,1.000000,0.034790,3.916192e-08,3.916192e-08
7501,1.000000,0.018830,3.916192e-08,3.916192e-08
7601,1.000000,0.022463,3.916192e-08,3.916192e-08
7601,1.000000,0.032293,3.916192e-08,3.916192e-08
7601,1.000000,0.025167,3.916192e-08,3.916192e-08
