Dimension,Time
3600,0.390433
3600,0.354484

3700,0.404340
3700,0.408266
3700,0.401774
3700,0.401026
3700,0.394300
3700,0.387286
3700,0.397987
3700,0.396197
3700,0.397957
3700,0.407896
3700,0.393674
3700,0.418458
3700,0.391952
3700,0.393683
3700,0.411214
3700,0.403772
3700,0.412997
3700,0.409037
3700,0.418458
3700,0.413601
3700,0.398881
3700,0.376735
3700,0.373011
3700,0.399170
3700,0.405573
3700,0.380085
3700,0.383780
3700,0.400078
3700,0.396997
3700,0.394073
3700,0.393759
3700,0.382423
3700,0.370634
3700,0.398374
3700,0.405089
3700,0.391275
3700,0.395773
3700,0.413944
3700,0.414226
3700,0.403352
3700,0.402081
3700,0.425451
3700,0.389841
3700,0.468344
3700,0.381013
3700,0.380111
3700,0.434012
3700,0.395095
3700,0.371281
3700,0.408924

3800,0.425506
3800,0.422315
3800,0.440926
3800,0.413982
3800,0.433283
3800,0.411708
3800,0.412103
3800,0.436916
3800,0.417963
3800,0.406779
3800,0.418697
3800,0.416271
3800,0.434860
3800,0.429359
3800,0.439344
3800,0.407657
3800,0.421788
3800,0.425661
3800,0.424065
3800,0.421564
3800,0.425229
3800,0.408868
3800,0.415824
3800,0.406342
3800,0.436803
3800,0.457005
3800,0.407521
3800,0.406264
3800,0.444693
3800,0.424675
3800,0.415616
3800,0.410337
3800,0.411663
3800,0.417422
3800,0.439498
3800,0.428240
3800,0.415278
3800,0.405246
3800,0.409343
3800,0.426432
3800,0.431890
3800,0.417166
3800,0.458791
3800,0.430129
3800,0.429122
3800,0.421638
3800,0.425664
3800,0.436961
3800,0.426962
3800,0.435782

3900,0.416224
3900,0.441543
3900,0.431222
3900,0.446091
3900,0.469187
3900,0.458043
3900,0.430436
3900,0.458152
3900,0.441211
3900,0.426954
3900,0.463450
3900,0.456233
3900,0.468735
3900,0.450597
3900,0.421267
3900,0.456424
3900,0.463106
3900,0.456941
3900,0.451927
3900,0.428953
3900,0.470940
3900,0.439743
3900,0.432566
3900,0.428785
3900,0.433580
3900,0.450696
3900,0.436812
3900,0.439510
3900,0.440345
3900,0.492937
3900,0.477508
3900,0.480488
3900,0.463986
3900,0.434833
3900,0.450774
3900,0.453948
3900,0.457098
3900,0.448953
3900,0.448116
3900,0.436202
3900,0.441605
3900,0.457707
3900,0.475703
3900,0.494374
3900,0.550748
3900,0.472045
3900,0.558986
3900,0.467602
3900,0.464263
3900,0.440984

4000,0.483610
4000,0.480011
4000,0.469636
4000,0.479993
4000,0.475072
4000,0.478745
4000,0.475565
4000,0.475363
4000,0.475365
4000,0.448786
4000,0.478008
4000,0.478286
4000,0.461104
4000,0.479110
4000,0.465089
4000,0.475076
4000,0.468303
4000,0.486941
4000,0.462867
4000,0.444413
4000,0.465720
4000,0.471716
4000,0.479870
4000,0.473335
4000,0.478073
4000,0.475733
4000,0.491185
4000,0.487133
4000,0.463471
4000,0.472704
4000,0.473204
4000,0.463952
4000,0.486959
4000,0.477608
4000,0.481877
4000,0.492748
4000,0.506103
4000,0.458756
4000,0.469640
4000,0.468910
4000,0.467583
4000,0.482793
4000,0.470311
4000,0.452516
4000,0.470920
4000,0.486499
4000,0.473762
4000,0.465440
4000,0.469099
4000,0.484506

4100,0.532559
4100,0.503274
4100,0.507197
4100,0.511124
4100,0.553928
4100,0.504779
4100,0.495474
4100,0.503690
4100,0.502784
4100,0.491882
4100,0.506737
4100,0.495689
4100,0.500658
4100,0.501240
4100,0.501016
4100,0.485718
4100,0.528322
4100,0.502295
4100,0.481948
4100,0.503105
4100,0.508303
4100,0.503239
4100,0.489863
4100,0.492841
4100,0.504641
4100,0.502490
4100,0.503757
4100,0.515805
4100,0.488843
4100,0.491683
4100,0.501411
4100,0.474312
4100,0.504928
4100,0.510041
4100,0.499240
4100,0.532080
4100,0.495500
4100,0.500298
4100,0.478884
4100,0.480384
4100,0.470706
4100,0.484858
4100,0.497275
4100,0.516029
4100,0.485192
4100,0.504616
4100,0.508257
4100,0.495311
4100,0.515307
4100,0.503104

4200,0.555946
4200,0.554082
4200,0.565518
4200,0.532841
4200,0.515451
4200,0.547748
4200,0.521094
4200,0.528314
4200,0.546180
4200,0.535739
4200,0.523242
4200,0.545216
4200,0.499746
4200,0.516529
4200,0.548562
4200,0.512111
4200,0.530833
4200,0.540796
4200,0.519894
4200,0.518742
4200,0.561049
4200,0.537894
4200,0.529343
4200,0.515031
4200,0.535931
4200,0.540707
4200,0.532905
4200,0.541087
4200,0.516617
4200,0.518313
4200,0.527703
4200,0.504758
4200,0.502756
4200,0.519567
4200,0.536321
4200,0.609960
4200,0.547251
4200,0.543137
4200,0.542989
4200,0.515335
4200,0.519151
4200,0.535387
4200,0.534537
4200,0.520207
4200,0.533099
4200,0.539649
4200,0.504221
4200,0.543863
4200,0.532064
4200,0.539026

4300,0.575516
4300,0.551370
4300,0.530386
4300,0.558088
4300,0.562736
4300,0.573286
4300,0.540588
4300,0.592506
4300,0.657387
4300,0.560677
4300,0.548322
4300,0.570178
4300,0.568718
4300,0.559230
4300,0.571999
4300,0.554408
4300,0.575197
4300,0.554879
4300,0.541466
4300,0.557737
4300,0.549632
4300,0.558707
4300,0.590545
4300,0.578862
4300,0.582275
4300,0.547030
4300,0.550255
4300,0.571117
4300,0.574908
4300,0.531519
4300,0.577457
4300,0.547132
4300,0.572559
4300,0.568017
4300,0.566843
4300,0.551539
4300,0.552102
4300,0.544190
4300,0.567104
4300,0.572099
4300,0.561804
4300,0.568241
4300,0.580823
4300,0.558527
4300,0.565791
4300,0.555130
4300,0.547090
4300,0.578870
4300,0.565392
4300,0.588926

4400,0.622804
4400,0.598328
4400,0.593945
4400,0.583401
4400,0.584518
4400,0.599414
4400,0.593746
4400,0.580942
4400,0.578584
4400,0.581916
4400,0.583868
4400,0.576652
4400,0.643528
4400,0.608666
4400,0.584197
4400,0.600683
4400,0.600848
4400,0.595309
4400,0.575955
4400,0.592134
4400,0.582330
4400,0.619712
4400,0.615512
4400,0.599576
4400,0.577262
4400,0.600962
4400,0.582162
4400,0.582242
4400,0.585241
4400,0.582903
4400,0.598821
4400,0.607620
4400,0.608186
4400,0.576239
4400,0.570645
4400,0.585034
4400,0.587754
4400,0.592490
4400,0.572324
4400,0.609465
4400,0.582265
4400,0.598085
4400,0.605894
4400,0.586663
4400,0.589587
4400,0.595238
4400,0.603542
4400,0.596177
4400,0.602992
4400,0.580501

4500,0.629131
4500,0.625268
4500,0.722169
4500,0.988153
4500,0.725126
4500,0.665446
4500,0.646154
4500,0.670919
4500,0.746588
4500,0.623755
4500,0.649584
4500,0.670872
4500,0.739391
4500,0.930169
4500,1.109100
4500,1.131098
4500,0.862878
4500,0.738539
4500,0.625745
4500,0.622270
4500,0.605151
4500,0.646810
4500,0.652509
4500,0.651239
4500,0.639949
4500,0.610983
4500,0.630253
4500,0.640682
4500,0.674545
4500,0.853169
4500,0.623603
4500,0.621850
4500,0.611819
4500,0.617895
4500,0.610307
4500,0.611862
4500,0.627419
4500,0.607893
4500,0.667269
4500,0.655106
4500,0.607325
4500,0.631796
4500,0.638246
4500,0.645707
4500,0.605530
4500,0.621872
4500,0.689275
4500,0.807935
4500,0.625434
4500,0.629714

4600,0.648713
4600,0.649541
4600,0.659592
4600,0.635164
4600,0.650793
4600,0.615496
4600,0.646259
4600,0.662770
4600,0.662224
4600,0.661197
4600,0.666929
4600,0.638603
4600,0.641957
4600,0.646401
4600,0.632228
4600,0.634473
4600,0.675794
4600,0.660898
4600,0.666747
4600,0.672157
4600,0.679177
4600,0.639870
4600,0.665043
4600,0.640085
4600,0.702709
4600,0.642374
4600,0.658385
4600,0.643795
4600,0.661644
4600,0.628288
4600,0.660679
4600,0.642189
4600,0.658473
4600,0.642996
4600,0.658309
4600,0.780663
4600,0.772669
4600,0.659164
4600,0.662177
4600,0.693166
4600,0.646630
4600,0.660979
4600,0.649236
4600,0.687187
4600,0.659779
4600,0.668369
4600,0.631850
4600,0.672040
4600,0.650448
4600,0.658781

4700,0.678135
4700,0.696055
4700,0.688620
4700,0.699119
4700,0.673139
4700,0.672061
4700,0.674894
4700,0.692650
4700,0.680231
4700,0.673080
4700,0.682010
4700,0.671269
4700,0.692929
4700,0.679945
4700,0.664754
4700,0.698089
4700,0.674057
4700,0.684934
4700,0.730924
4700,0.681132
4700,0.696571
4700,0.696647
4700,0.676568
4700,0.710044
4700,0.697162
4700,0.673259
4700,0.705675
4700,0.684711
4700,0.702191
4700,0.683472
4700,0.687727
4700,0.662422
4700,0.672965
4700,0.678013
4700,0.712389
4700,0.678486
4700,0.706123
4700,0.684692
4700,0.707632
4700,0.683992
4700,0.704230
4700,0.686236
4700,0.684024
4700,0.680942
4700,0.709414
4700,0.680293
4700,0.688187
4700,0.695735
4700,0.675208
4700,0.714261

4800,0.698982
4800,0.764261
4800,0.721575
4800,0.710739
4800,0.720176
4800,0.727296
4800,0.734172
4800,0.728132
4800,0.743094
4800,0.703744
4800,0.714232
4800,0.736746
4800,0.702599
4800,0.733265
4800,0.714091
4800,0.692344
4800,0.697347
4800,0.683696
4800,0.704036
4800,0.732808
4800,0.755841
4800,0.727121
4800,0.745630
4800,0.742685
4800,0.722237
4800,0.716200
4800,0.709054
4800,0.703994
4800,0.691915
4800,0.736517
4800,0.714525
4800,0.749228
4800,0.738975
4800,0.701781
4800,0.708857
4800,0.717238
4800,0.709320
4800,0.717694
4800,0.705587
4800,0.719900
4800,0.712234
4800,0.720755
4800,0.712966
4800,0.728062
4800,0.692705
4800,0.706593
4800,0.728918
4800,0.706360
4800,0.710475
4800,0.714791

4900,0.736251
4900,0.756372
4900,0.749566
4900,0.744721
4900,0.734565
4900,0.751234
4900,0.741512
4900,0.750402
4900,0.751527
4900,0.744076
4900,0.760536
4900,0.746860
4900,0.779458
4900,0.750821
4900,0.725434
4900,0.800014
4900,0.791203
4900,0.748081
4900,0.748897
4900,0.759980
4900,0.747238
4900,0.741658
4900,0.729200
4900,0.753975
4900,0.776332
4900,0.790101
4900,0.770216
4900,0.754256
4900,0.727019
4900,0.775578
4900,0.731388
4900,0.740162
4900,0.735026
4900,0.753866
4900,0.731594
4900,0.751415
4900,0.749121
4900,0.752717
4900,0.740079
4900,0.743367
4900,0.733860
4900,0.770199
4900,0.734400
4900,0.768339
4900,0.741760
4900,0.748622
4900,0.735257
4900,0.713053
4900,0.728734
4900,0.730460

5000,0.763154
5000,0.780972
5000,0.791941
5000,0.762494
5000,0.791304
5000,0.769389
5000,0.765301
5000,0.791415
5000,0.776722
5000,0.778206
5000,0.807033
5000,0.830261
5000,0.788488
5000,0.770757
5000,0.794237
5000,0.787491
5000,0.779649
5000,0.746891
5000,0.773612
5000,0.779171
5000,0.810211
5000,0.756222
5000,0.773969
5000,0.769607
5000,0.782626
5000,0.771836
5000,0.787177
5000,0.770948
5000,0.807083
5000,0.781861
5000,0.754681
5000,0.837307
5000,0.769795
5000,0.789154
5000,0.769105
5000,0.785611
5000,0.790413
5000,0.755903
5000,0.773531
5000,0.766052
5000,0.791462
5000,0.796557
5000,0.788551
5000,0.772516
5000,0.780330
5000,0.739707
5000,0.770875
5000,0.788005
5000,0.777275
5000,0.821780


